can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,O2_APT_charge,O2_ES_root_Mulliken_charge,O2_ES_root_NPA_Rydberg,O2_ES_root_NPA_charge,O2_ES_root_NPA_core,O2_ES_root_NPA_total,O2_ES_root_NPA_valence,O2_Mulliken_charge,O2_NMR_anisotropy,O2_NMR_shift,O2_NPA_Rydberg,O2_NPA_charge,O2_NPA_core,O2_NPA_total,O2_NPA_valence,O2_VBur
CC(C)(C)OC(=O)N[C@@H](CCCCN)C(=O)O,-841.2569178602765,5.915835527434031,5194.113908250408,2317.4430842131824,-841.5996553969944,0.36019072595776963,-841.2764496339917,-841.325293511347,0.29181507483553154,-841.2559738602247,0.3611347986663004,2.0082220969050835,0.11194750908579762,6641.883347291418,0.11882865713472521,-0.23077616622052283,0.006881148048927596,246.3058,2452.455662093189,39.0,0.3406590065411158,0.22006288270901736,-0.011015093095703893,0.027299851711643185,-0.11513983563641082,1.9989939407960688,6.115139835636411,4.088846042610697,-0.029235489526506807,34.99210225405046,143.68159983423035,0.023905866206507947,-0.1509525571525095,1.9989514798099406,6.150952557152509,4.12810298817838,0.7075367534486654,1.1307701995866477,0.006170696180705279,0.055576877804178866,0.4923326558899375,1.9993403084065742,5.507667344110063,3.452748884636935,0.20190791650771672,97.79914778865418,24.010722738579542,0.05647467360962429,0.8638365041806783,1.9993075567580476,5.136163495819321,3.080389061748699,0.5379114170081194,-0.7637298076700234,-0.21074926518826986,0.013786247621566376,-0.4990217956156056,1.9997399807452694,8.499021795615604,6.485495027844327,-0.23968994880377834,539.5084480956909,-49.996780768927856,0.010639050011666647,-0.6158777912765191,1.9997099807452694,8.61587779127652,6.605520249619332,0.3847927018890471,-0.7063073150113766,-0.226608524311114,0.010224786373962102,-0.7153395097263954,1.9997085239003578,8.715339509726395,6.705406199452075,-0.1934492527017279,164.00907773932792,145.00939920530857,0.010012303529720941,-0.7047812954846219,1.99968,8.704781295484622,6.695089620761527,0.3975528086712721
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C(=O)O,-1130.950919502221,1.8579109746375508,13759.979559163441,3017.2148395951453,-1131.3987720730993,0.45987568559952247,-1130.9767462507427,-1131.0357360847715,0.37505892124716217,-1130.949975500637,0.46082047851990754,2.2973687890430727,0.12106085662078087,15260.20130398124,0.11187758422579924,-0.2329384408465801,-0.009183272394981623,337.415,2787.9449968990484,50.99999999999999,0.43404975311314975,0.2836588788145738,-0.0068019458772566104,0.024233299579056507,-0.13139442807828713,1.9989615938758838,6.131394428078287,4.108201304966868,-0.006326533835187071,25.73930532241044,136.6769328851961,0.02336558712546995,-0.1330221271907034,1.9989695274936343,6.133022127190703,4.110679136829419,0.7025014626347341,1.1387423212086307,0.18278463436965062,0.05649719125205781,0.8480655762941237,1.999280594872563,5.1519344237058755,3.0961661652284396,0.19257962780164595,98.64807124100118,24.7412416926749,0.05643257977170114,0.8657514331416133,1.9992805458247904,5.1342485668583855,3.078529019417546,0.5581721531536844,-0.7710202078727622,-0.2562375039548716,0.010776691638510845,-0.630678665252734,1.9997115506176932,8.630678665252733,6.6201904229965285,-0.2486588000628304,524.7871800246733,-42.51644632779587,0.010648024145234011,-0.6228340848271334,1.999709737015981,8.622834084827133,6.612466624118546,0.3922573636567352,-0.6784353875523932,-0.1752057139983942,0.010644520764755305,-0.6938515635537501,1.999670537393651,8.693851563553748,6.683536543017502,-0.17153043590108513,153.71232605309547,150.66259576985323,0.010511799421259875,-0.6903434113952521,1.9996705157645556,8.69034341139525,6.680153220467257,0.4465710154105492
CC(C)(C)OC(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)O,-1358.4790102138315,1.6845472355762912,6502.846473435309,2343.5308108050135,-1358.8007573549633,0.32932652214991015,-1358.4990903903058,-1358.549351244668,0.25898549016895966,-1358.4780662138314,0.3302714097247022,2.0571077951697188,0.1404187594015856,7116.786782089029,0.11482421151586104,-0.2552429709174467,-0.025594547885724572,299.7535,2525.7877274208295,38.0,0.30924636360877616,0.2590808617523647,0.014317678547776576,0.023565413190705264,-0.12996525880305607,1.9989596502724936,6.129965258803057,4.107441201326613,0.009742598459988525,29.731775127209485,139.83656933450547,0.02324587942532244,-0.13011530288309966,1.9989683466891057,6.1301153028831,4.107892201020751,0.6988594564283085,1.0789914313203144,0.1808541152638535,0.05764228317619125,0.8551422757403045,1.999290338284587,5.144857724259695,3.087916715421857,0.1882647198592233,98.95345072792522,25.949542951778824,0.05690921142378138,0.8637675255542379,1.999290338284587,5.136232474445762,3.08003391928123,0.5795925849628317,-0.7011013134610337,-0.23836091927892106,0.010678950770655782,-0.6138990746662704,1.9997108037696083,8.613899074666271,6.6035178257683915,-0.23499827363803538,565.3514215997661,-61.3090161652482,0.010641617625933247,-0.610165338341742,1.9997099885570806,8.610165338341742,6.5998219516473995,0.41788339480728354,-0.7107362744095204,-0.19181739488060243,0.010241299933399388,-0.7046923261770028,1.9996708380983663,8.704692326177003,6.694780188145237,-0.1907012728061231,165.56043155302683,154.24106558923,0.010211602545651335,-0.7035105907385966,1.9996795345149783,8.703510590738595,6.693627673166638,0.42522950331626685
CC(C)(C)OC(=O)N[C@@H](Cc1cccnc1)C(=O)O,-914.9776215029037,1.4839064617822602,5587.695886768365,2233.37724270335,-915.2927615332201,0.32561476335694367,-914.9964654565873,-915.0452014376281,0.258034718751404,-914.9766773920697,0.32655876430983766,1.9316970322735776,0.14398176811205537,6463.626685062579,0.11543432521956853,-0.2594160933316239,-0.02854744289248684,266.2962,2123.030305640593,37.0,0.30677070276075724,0.26275130589470547,0.018316260176519862,0.023329473347726268,-0.12744900200159756,1.9989688916600967,6.127449002001598,4.105142351993798,0.009120526280864143,29.8437245756586,139.8339209687779,0.023144419168749892,-0.12952781235437522,1.9989777833201932,6.129527812354376,4.107415600336493,0.6971833930217065,1.0799125588111882,0.17552317150515184,0.05823101253805772,0.8583913686409841,1.9992894375093315,5.141608631359016,3.0840881908405664,0.18968369753823253,98.40986976120499,26.09755089796011,0.05691158119624086,0.8640509103969246,1.9992894375093315,5.135949089603075,3.0797491495526446,0.5786818297068856,-0.7017783556658926,-0.23804798294175541,0.01064622464040628,-0.6138375630929472,1.999709970315238,8.613837563092947,6.603481357510422,-0.2350748604257646,564.1080380322712,-60.01191879625242,0.01066220333727734,-0.6102065809915364,1.999709970315238,8.610206580991537,6.599834416867962,0.4150056111518293,-0.7106686199622414,-0.1914261296761512,0.010251229286836623,-0.7047972830238081,1.9996710988109636,8.704797283023808,6.694875429342506,-0.1892264144335653,163.01091029700962,155.14557250019615,0.010233170739719605,-0.7021246626978492,1.9996710988109636,8.702124662697852,6.692219767541963,0.4247791065775036
CC(C)(C)OC(=O)N[C@@H](Cc1cccs1)C(=O)O,-1219.7898793655263,5.3185698185239545,5831.371064931705,2223.0403199682773,-1220.086638995319,0.3033155538357291,-1219.808701033851,-1219.8587794396476,0.23441607568632142,-1219.7889350768137,0.3042595538357291,2.480591166998371,0.13193555511575436,6121.710452327654,0.11182656896725571,-0.24376212408301007,-0.020108986148498653,271.3306,2199.6932777361963,35.0,0.2844938471650853,0.25972334855800416,-0.01584190336117106,0.02747789371254413,-0.12772749008144513,1.9989726847288765,6.127727490081446,4.101276912317587,-0.014397923180530783,28.07173377917819,138.83860447391015,0.024311102686175246,-0.13476831538599332,1.9989674629342384,6.134768315385994,4.1114901083323065,0.6971779133639113,1.0455664720401348,0.0929013380361193,0.0622621943913132,0.6845384958594607,1.9993134837195576,5.31546150414054,3.2538858104664325,0.19808918902390293,97.56557393429665,26.70961707298849,0.05857824707842656,0.8564317398259251,1.9992986716069732,5.143568260174075,3.0856945991442846,0.5875101604691819,-0.7098199568925622,-0.2926395416868848,0.012435833428372248,-0.6758953165688502,1.9997178791105068,8.675895316568852,6.663744494614239,-0.23002851962084278,558.1743034954167,-57.22523618016004,0.01074291806972539,-0.6080442774747978,1.9997071007652867,8.608044277474798,6.597594258639786,0.4232557461477495,-0.6831623640746907,-0.23221481301748698,0.010428647642535403,-0.7406416328597978,1.9996800243595119,8.740641632859798,6.7305337151351186,-0.196867452383107,161.31865675993467,146.87674105955688,0.010198137922994873,-0.7077922090904525,1.9996728992347135,8.707792209090453,6.697927515255928,0.43093555120030924
CC(C)(C)OC(=O)N[C@@H](Cc1ccncc1)C(=O)O,-914.9777543013489,1.8180555176430429,5571.497107204056,2117.939407091585,-915.293027607079,0.3256288312164179,-914.9965903839457,-915.0453464282147,0.2580367084278872,-914.976810301349,0.3265737254861101,1.454723648038678,0.14511350099628292,6375.723921258569,0.11528502035273615,-0.2603985213490191,-0.0298284806435468,266.2962,2230.730015919407,37.0,0.3067927024726834,0.28073713947477796,0.021366309462705717,0.02345507833845748,-0.13391737449506083,1.9989699592280947,6.133917374495061,4.111500260839416,0.005567510868732397,29.888421086904877,139.77714114475785,0.023153930386787022,-0.12813684728693772,1.9989799569732545,6.128136847286937,4.106003000698801,0.6967808470552475,1.0727888918484492,0.1832064863312037,0.05703164385797989,0.8614182903189312,1.9992915118939738,5.138581709681069,3.0822585614690183,0.18950360767043795,98.49455075329932,26.12766415641923,0.05696879539092998,0.8634961244352161,1.9992910406303408,5.136503875564784,3.0802435350478783,0.5841583496605237,-0.6965809547202647,-0.2425637871122081,0.010645251694719318,-0.6180945249544266,1.99971,8.618094524954428,6.607747711460993,-0.23346766163252172,566.9665540471028,-62.15493669948419,0.010644446562975177,-0.6087555951163729,1.99971,8.608755595116373,6.5984006848296675,0.4186511986645436,-0.7092100914172731,-0.19198695420232337,0.010233015822375399,-0.7048321767954915,1.9996700407719052,8.704832176795492,6.6949196730086555,-0.19019221265197056,164.76199353745073,155.03322105750792,0.010220512271778082,-0.7030787605101783,1.9996700407719052,8.703078760510179,6.6931876524042115,0.42722084315087017
CC(C)(C)OC(=O)N[C@@H](Cc1cn(Cc2ccccc2)cn1)C(=O)O,-1162.811649874801,10.395347088623907,12279.172108058052,2946.5435258926723,-1163.2202331442193,0.42374341481378414,-1162.8356494353307,-1162.8934458878748,0.34194742207274315,-1162.810705873047,0.4246874165120778,6.902860900175306,0.1290265928996129,13093.24144267824,0.10902571965619953,-0.2380523125558124,-0.020000873243413358,345.39739999999995,3139.9228105616867,47.999999999999986,0.39974385392742284,0.28234671763942476,-0.04824968595365928,0.024972294621301183,-0.13784453655429402,1.9989801294191243,6.137844536554294,4.113892322563847,-0.04377895775773161,17.61533857693892,141.96458773022636,0.024732219038147787,-0.14025221694443757,1.9989801249999803,6.140252216944437,4.116539871952334,0.6940104047822724,1.0396756262327773,0.21771778296915362,0.05759798577365448,0.8545755372036977,1.9993194415042121,5.145424462796302,3.088507037137015,0.21053535424310296,101.14275635407428,22.565236423242368,0.0579635744190651,0.8643252031435822,1.9993194574293778,5.135674796856417,3.0783917446636644,0.595186909086729,-0.7903023921852094,-0.22644686782654472,0.010478919888966015,-0.6056179601902628,1.999709701652603,8.605617960190262,6.595429108679309,-0.25290155987419344,533.031292540139,-47.37890316369106,0.010350192858577002,-0.6356055465360619,1.999709684669667,8.63560554653606,6.625545695825234,0.47615502358376294,-0.6387375926427447,-0.1632634024752583,0.010176458474438621,-0.6838664602021772,1.9996700426390035,8.683866460202175,6.67401997791826,-0.16737578866561634,167.98870747854906,139.92882166122348,0.010156759717218035,-0.6902325718379709,1.999670025656067,8.69023257183797,6.68040576937817,0.43156769669254
CC(C)(C)OC(=O)N[C@@H]1C[C@H](C(=O)O)[C@H]2OC(C)(C)O[C@H]21,-1051.5390788444527,9.244874275409572,7440.796739048595,2425.725023282526,-1051.9243966038373,0.3949170718857212,-1051.560590144561,-1051.6123837193081,0.3216121979467668,-1051.5381348444528,0.39586107280239,2.896520584267609,0.13254271682589805,7621.026337007341,0.12217071998034962,-0.25471343680624764,-0.010371996845548428,301.33880000000005,2254.4074874018092,44.0,0.3734067706137281,-0.16041193008549867,-0.09847808316290825,0.02470089460188579,-0.36736231456088847,1.9989799391586733,6.36736231456089,4.3436714927361635,-0.14498311271859415,21.67231420108017,140.6886089856408,0.02046140359453391,-0.39718450932360555,1.9988999819695341,6.397184509323607,4.37782312375954,0.7069726058587975,1.1449317780362311,-0.0236708960130546,0.05703602458302659,0.5051027493870018,1.999289981363714,5.494897250612999,3.4385712330333367,0.2074989394203549,105.9333027627403,19.99540071724929,0.05725147890976102,0.8788916498908732,1.9992400263378984,5.121108350109128,3.064616844558558,0.5779960963949534,-0.7792071500541221,-0.44522104093603954,0.010952694299393776,-0.8431746711696829,1.9997200238716648,8.843174671169685,6.832501943831937,-0.26343900938122206,524.0073106441794,-53.850170071608105,0.010430008303150702,-0.6393941155851518,1.9997000119358324,8.639394115585153,6.629264104512859,0.4530473736792742,-0.7091054320529516,-0.26453027360193904,0.011129300471456086,-0.7669953648367563,1.9996900238716644,8.766995364836758,6.756176049660326,-0.18327238781135358,166.9399787182627,145.4879038900369,0.010309919602853521,-0.6932066433812766,1.9996700122387427,8.693206643381275,6.683216720706369,0.39033496561830267
CC(C)(C)OC(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)O,-862.0987896828324,6.4890551480063206,5464.705648352693,2261.405309967454,-862.4486915616908,0.35613148388922466,-862.1163743396895,-862.1628401330042,0.2920812459049907,-862.0978456814653,0.35707569744403167,2.431609532388856,0.12680912583575202,5598.474934599363,0.12555469473294947,-0.2523638205687015,-0.001254431102802554,255.3132,2222.6632014769434,39.0,0.3385470902582158,-0.15255010462106883,-0.042995318274577636,0.026603201278511263,-0.3427636855624358,1.9989694326937353,6.342763685562436,4.317191561974747,-0.09131589373678253,24.067010707242734,144.39895263480747,0.021933376119708078,-0.3741254781843521,1.998909432693735,6.374125478184351,4.353283193425605,0.7335042943359277,1.1247849856086392,0.0012652160884234094,0.05763743309851166,0.5069561384337257,1.999274874234954,5.4930438615662736,3.4361337330324466,0.22526419862756905,106.06773486083333,22.31653932401337,0.05902879327185149,0.8802739796810944,1.9992285615129004,5.119726020318905,3.061466573237652,0.6029279188033727,-0.7516855548954693,-0.36451074354739527,0.011888506928919568,-0.7204412195514972,1.9997321355480697,8.720441219551496,6.708820577074507,-0.26817857942998374,511.1932577412622,-48.97126191029452,0.010186934116096379,-0.6431884811994099,1.9996999999999998,8.64318848119941,6.633299425205381,0.48595540482344374,-0.7025534231824933,-0.23836230976953424,0.010961794765604254,-0.73728920631132,1.9996933999153046,8.73728920631132,6.72663614717848,-0.18151707526843944,185.55862542358227,137.795951735919,0.010155387637786515,-0.6917208209953691,1.9996706538094016,8.69172082099537,6.681894225912053,0.3929789864548838
CC(C)(C)OC(=O)N[C@H](C(=O)O)C1CCCCCC1,-902.5036928265487,4.216529211097509,6669.7107657121605,2391.6111485983706,-902.904788602455,0.40887107296503206,-902.5241140535602,-902.5744047367316,0.33815933383971775,-902.5027488265488,0.40981527576026,2.9405831191962295,0.12863542841148048,7109.65653154521,0.13115174867942275,-0.2597871770909032,0.0025163202679422967,271.3558,2266.964258769634,44.0,0.38845001701119797,0.24621334171698958,0.028490117318464698,0.030716410403941227,-0.10921176466358722,1.9989524413340183,6.109211764663588,4.0795429129256275,0.01901286507961619,26.015178914215102,134.93852253708093,0.026953406133774997,-0.14312042052193916,1.998904800265902,6.143120420521939,4.117254580988715,0.7297193275781182,1.0782568018594014,0.02360451581663296,0.055383054182517,0.5022703677253848,1.9993169289993191,5.497729632274616,3.443037602600083,0.20127402910661374,97.9975363189305,26.206123183805936,0.05763569149744881,0.8620979050495348,1.9992862857033324,5.137902094950466,3.0809787508191677,0.5768509603464074,-0.7374341259981857,-0.1863313914621754,0.014177867155952846,-0.4708603581656491,1.9997399951043964,8.47086035816565,6.456952139592344,-0.23178740442519372,536.8014333935217,-52.02699692653188,0.010571213152359432,-0.6112500815136261,1.9997099951043964,8.611250081513626,6.6009705757762935,0.409675779074497,-0.6923380845383732,-0.23046516796909375,0.01032452589585799,-0.7160629037381138,1.9996996721821658,8.716062903738115,6.706037021681085,-0.20260027481233195,166.665669127012,142.8682366194073,0.010098394073858206,-0.7111699196145796,1.9996796487461448,8.71116991961458,6.701399819859529,0.4248126320327968
CC(C)(C)OC(=O)N[C@H](CO)C(=O)O,-743.4319219086831,2.5882011246151655,3515.77362907454,1781.5333799053437,-743.6813261233702,0.2573749173573465,-743.4474312365085,-743.4905972776062,0.19869883021231466,-743.4309772142809,0.2583189173573465,1.204525873433489,0.134787216543553,3711.702564978468,0.13332286210136873,-0.2681100786449217,-0.0014643544421842833,205.21020000000004,1587.2857768529507,29.000000000000004,0.2418648942320358,0.22259822672363747,-0.07124521677708963,0.02638196413381162,-0.1501204689315678,1.999017669433172,6.1501204689315685,4.124726353980656,-0.050042648098219435,18.196392861101227,139.53039849982824,0.023560260617423258,-0.16921887316307951,1.9989813855260068,6.169218873163081,4.146675574522258,0.6726137428705043,1.0574622582726079,0.025111069989148027,0.05660411356789735,0.4977813079277036,1.9993262220539416,5.502218692072298,3.4462897509544006,0.19963274515235974,105.53471831832773,21.072957787874955,0.06106394430884079,0.8556425445305549,1.9993050063487658,5.1443574554694464,3.083988272166242,0.5938817245086271,-0.7330200282472045,-0.23932879889414957,0.013569612123806018,-0.5271164061092054,1.9997330525542,8.527116406109208,6.513812346927258,-0.2664962841147834,520.8468902628981,-38.44438653597496,0.010827447924218235,-0.6360001821060328,1.999702819908602,8.636000182106034,6.625469914273214,0.4390961596907414,-0.6843368300039597,-0.21325143991431275,0.010947905249247434,-0.705254111597066,1.9996847208796682,8.705254111597068,6.694620323609808,-0.17782866865787436,167.2003734472659,144.7280140779083,0.010405943914145835,-0.6904733899158507,1.9996661098307449,8.690473389915851,6.680409932689084,0.40896144908636944
CC(C)(C)OC(=O)N[C@H](Cc1cn(C=O)c2ccccc12)C(=O)O,-1143.455087086769,4.61533177681365,7798.5883063650535,2665.251125245065,-1143.8233537345964,0.3809128196326305,-1143.4779933215634,-1143.5319521992437,0.3040484102034132,-1143.4541427934605,0.38185752267807055,1.3370007203198973,0.1372957944056029,8699.568668184183,0.09453093698210861,-0.2318267313877115,-0.04276485742349429,332.3554,2579.4115218433026,44.0,0.3580065856618069,0.197699668102691,-0.035537404440680424,0.023555386948225177,-0.1351396986815337,1.9989688357174717,6.135139698681534,4.112622484853313,-0.03900089135958753,33.21403445094191,141.56753899282765,0.02336088528455719,-0.13857337145489299,1.9989688639441234,6.138573371454893,4.1162436176573385,0.7086124910548387,1.177419004242077,0.21077601614722213,0.05644048246180522,0.8598615581836135,1.9992988474501665,5.1401384418163865,3.0844061513103753,0.20948554409340595,93.28825370705205,26.60069724970599,0.05629521173498377,0.8619502691641712,1.9992988474501665,5.138049730835829,3.082445708110343,0.5411718594229055,-0.7674537958763348,-0.22874433044391737,0.010733361844156348,-0.6060626294288446,1.99970999705441,8.606062629428845,6.595619270530278,-0.23072853362622792,543.2681808853961,-54.54387185578374,0.010706267257533602,-0.6085114097187988,1.99970999705441,8.6085114097188,6.598098083780213,0.3907661289989286,-0.7324637205547979,-0.19365123161620015,0.010066666513665109,-0.7053911701104986,1.9996799851572595,8.705391170110499,6.695641577120626,-0.19475034425479965,163.50467899201996,148.77933984284311,0.01005255119061393,-0.7064180620982726,1.9996799881028493,8.706418062098273,6.696685514571798,0.3950598085381017
