,UMAP1,UMAP2
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,2.9136171,5.2161074
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCOC1,-0.38645217,-1.5491685
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCOCC1,0.2568512,-0.88768435
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC[C@@H]2CCC[C@H]12,-0.38789287,-1.8495495
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCc2ccccc2O1,7.893195,0.5597788
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CN(C(=O)c2ccccc2)C1,2.010245,4.959543
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1COC(c2ccccc2)CO1,7.753696,2.3963184
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1COCC(=O)N1Cc1ccccc1,5.4634457,1.7692989
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1COCCO1,6.86116,0.19772032
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1Cc2ccccc2O1,8.158349,1.1305351
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CC1CCCCCC1,-1.5021504,1.3292646
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CC1CN2CCC1CC2,1.75366,2.7416246
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CC1COC1,-2.0059822,1.470798
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,4.7445755,8.921085
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCCC(=O)C1CC1,5.3882403,9.867086
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCCC(=O)N1CCC(=O)CC1,5.31831,9.683462
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCCC(=O)c1ccccc1Cl,5.0086904,9.465203
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCCCC(=O)c1ccc(Cl)cc1,5.0286455,9.271065
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCCSc1nc2ccccc2s1,5.2483315,8.975358
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCCc1cccs1,5.600489,9.819597
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCN1C(=O)c2ccccc2C1=O,4.8053093,9.498543
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCNC(=O)c1ccccc1,6.415553,9.662629
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.6579523,9.160753
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCc1ccc(-n2ccnn2)cc1,5.3660784,9.784448
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCc1ccc(O)cc1,6.125365,10.1971445
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCc1cccnc1,6.279641,10.084484
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCc1cnccn1,5.9028115,10.022997
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CCc1nc2ccccc2s1,5.118239,9.714613
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CN1C(=O)COCC1=O,8.722002,6.5588517
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CN1C(=O)c2ccccc2C1=O,8.225422,5.9477315
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CNC(=O)CNC(=O)c1ccccc1,7.412038,6.6478243
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CNC(=O)Cc1ccccc1,8.135931,6.7084923
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1ccc(Cl)cc1,10.03985,1.8344269
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1ccc(O)cc1,9.913851,2.1497223
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1ccc(OC(F)(F)F)cc1,10.167192,2.696092
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1ccc(OCc2ccccc2)cc1,9.919786,1.4321235
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1cccc(Cl)c1,10.125268,3.2011454
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1ccccc1-c1ccccc1,9.986511,2.225268
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)COc1ccccc1Cl,10.132487,2.1957016
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CSCCS(=O)(=O)c1ccccc1,8.729269,7.377683
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)CSc1nc2ccccc2[nH]1,8.54857,8.943637
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,-0.7361645,1.469976
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1c[nH]c2cnccc12,8.034669,9.848017
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1cc(Cl)ccc1F,7.4929204,10.055084
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1ccc(-n2nccn2)cc1,7.352954,9.821645
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1ccc(C(F)(F)F)cc1,6.8497005,9.326669
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1ccc(Cl)cc1,6.591828,9.782352
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1ccc(F)cc1,6.8577704,9.758033
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1ccc(O)cc1,7.6641273,10.086411
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1cccc(-c2ccccn2)c1,7.1292753,9.564542
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1cccc(-n2cccn2)c1,7.0402417,9.995121
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1ccccc1O,7.7750964,9.64704
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cc1cccnc1,6.855614,9.749065
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1c(-c2ccccc2)nc2ccccc21,9.440301,5.445993
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1c(=O)oc2ccccc21,9.435302,5.289828
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1cc(C(F)(F)F)ccc1=O,9.172516,5.8073325
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1cc(Cl)c(=O)c(Cl)c1,9.646515,4.6946917
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1ccc(-c2cccs2)n1,9.555181,5.003384
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1ccc2ccccc21,9.486226,2.4217012
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1cnc2sc3c(c2c1=O)CCCC3,9.502685,5.944605
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,9.0390415,5.5407944
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)[C@@H]1CC[C@H](C(=O)c2ccccc2)C1,2.3394654,6.0162244
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)[C@@H]1C[C@@H](c2ccccc2)CC[C@H]1C(=O)c1ccccc1,3.2295501,6.0981193
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)[C@H]1CCC[C@@H](C(=O)c2ccccc2)C1,2.6425083,5.987152
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)[C@H]1CCC[C@@H]1C(=O)c1ccccc1,2.2229326,6.26399
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)[C@H]1CC[C@H](O)CC1,0.1324657,-1.6375887
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)[C@H]1COc2ccccc2O1,7.7132277,0.4247389
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(c1ccccc1)[C@H]1CCCC[C@H]1C(=O)O,2.6529145,6.585069
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C1CC(C(=O)O)C1,0.3133126,5.1395016
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C1CC(C(=O)O)CCN1,1.9183403,4.1274204
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C1CCC(C(=O)O)CC1,1.8773577,4.550628
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C1CCC(C(=O)O)Cc2ccccc21,1.9267207,6.0000234
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C1O[C@]2(CC[C@H](C(=O)O)CC2)c2cnccc21,2.5340762,6.531187
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=Cc1cccc(OCC(=O)O)c1,10.213683,3.180964
