,amine_E,amine_ES_root_dipole,amine_ES_root_electronic_spatial_extent,amine_ES_root_molar_volume,amine_E_scf,amine_E_thermal_correction,amine_E_zpe,amine_G,amine_G_thermal_correction,amine_H,amine_H_thermal_correction,amine_charge,amine_dipole,amine_electronegativity,amine_electronic_spatial_extent,amine_hardness,amine_homo_energy,amine_lumo_energy,amine_molar_mass,amine_molar_volume,amine_number_of_atoms,amine_zero_point_correction,amine_N1_APT_charge,amine_N1_ES_root_Mulliken_charge,amine_N1_ES_root_NPA_Rydberg,amine_N1_ES_root_NPA_charge,amine_N1_ES_root_NPA_core,amine_N1_ES_root_NPA_total,amine_N1_ES_root_NPA_valence,amine_N1_Mulliken_charge,amine_N1_NMR_anisotropy,amine_N1_NMR_shift,amine_N1_NPA_Rydberg,amine_N1_NPA_charge,amine_N1_NPA_core,amine_N1_NPA_total,amine_N1_NPA_valence,amine_N1_VBur,acid_E,acid_ES_root_dipole,acid_ES_root_electronic_spatial_extent,acid_ES_root_molar_volume,acid_E_scf,acid_E_thermal_correction,acid_E_zpe,acid_G,acid_G_thermal_correction,acid_H,acid_H_thermal_correction,acid_charge,acid_dipole,acid_electronegativity,acid_electronic_spatial_extent,acid_hardness,acid_homo_energy,acid_lumo_energy,acid_molar_mass,acid_molar_volume,acid_number_of_atoms,acid_zero_point_correction,acid_C1_APT_charge,acid_C1_ES_root_Mulliken_charge,acid_C1_ES_root_NPA_Rydberg,acid_C1_ES_root_NPA_charge,acid_C1_ES_root_NPA_core,acid_C1_ES_root_NPA_total,acid_C1_ES_root_NPA_valence,acid_C1_Mulliken_charge,acid_C1_NMR_anisotropy,acid_C1_NMR_shift,acid_C1_NPA_Rydberg,acid_C1_NPA_charge,acid_C1_NPA_core,acid_C1_NPA_total,acid_C1_NPA_valence,acid_C1_VBur,acid_C2_APT_charge,acid_C2_ES_root_Mulliken_charge,acid_C2_ES_root_NPA_Rydberg,acid_C2_ES_root_NPA_charge,acid_C2_ES_root_NPA_core,acid_C2_ES_root_NPA_total,acid_C2_ES_root_NPA_valence,acid_C2_Mulliken_charge,acid_C2_NMR_anisotropy,acid_C2_NMR_shift,acid_C2_NPA_Rydberg,acid_C2_NPA_charge,acid_C2_NPA_core,acid_C2_NPA_total,acid_C2_NPA_valence,acid_C2_VBur,acid_O1_APT_charge,acid_O1_ES_root_Mulliken_charge,acid_O1_ES_root_NPA_Rydberg,acid_O1_ES_root_NPA_charge,acid_O1_ES_root_NPA_core,acid_O1_ES_root_NPA_total,acid_O1_ES_root_NPA_valence,acid_O1_Mulliken_charge,acid_O1_NMR_anisotropy,acid_O1_NMR_shift,acid_O1_NPA_Rydberg,acid_O1_NPA_charge,acid_O1_NPA_core,acid_O1_NPA_total,acid_O1_NPA_valence,acid_O1_VBur,acid_O2_APT_charge,acid_O2_ES_root_Mulliken_charge,acid_O2_ES_root_NPA_Rydberg,acid_O2_ES_root_NPA_charge,acid_O2_ES_root_NPA_core,acid_O2_ES_root_NPA_total,acid_O2_ES_root_NPA_valence,acid_O2_Mulliken_charge,acid_O2_NMR_anisotropy,acid_O2_NMR_shift,acid_O2_NPA_Rydberg,acid_O2_NPA_charge,acid_O2_NPA_core,acid_O2_NPA_total,acid_O2_NPA_valence,acid_O2_VBur
Nc1ccncc1[N+](=O)[O-].O=C(O)C1c2ccccc2Oc2ccccc21,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-763.8309280914838,2.5378370227189833,3548.535216288086,1738.9788571131999,-764.0489364047861,0.22243517602603072,-763.843522363487,-763.8839513356634,0.16941226878747315,-763.8299840914838,0.2233793446750399,0.0,1.2296664265994048,0.12882717173790956,3627.8800584218584,0.09963805186806314,-0.22846522360597268,-0.029189119869846403,226.2312,2243.257468266666,27.0,0.20984124096376194,0.019071442046058883,0.015140761824495114,0.024724696751949687,-0.36969666735101525,1.99892,6.369696667351015,4.346055340008917,0.025630949815246742,23.181155116428133,145.65180597196664,0.023001327342099004,-0.3684813926904394,1.9989,6.368481392690439,4.3465833265286395,0.6999642766853348,1.0540871070290907,0.16273473591232235,0.06083943026476532,0.7725651396481115,1.9993067388197012,5.227434860351888,3.167288691267422,0.22365983164511652,94.00112937776179,27.58935873939999,0.059665425771339584,0.8773269185179395,1.9993233694098507,5.12267308148206,3.0636892304009278,0.5757679628955373,-0.7032582747525437,-0.24659555376612147,0.011648160097615198,-0.6216353134744876,1.9997066305901494,8.621635313474489,6.610280522786724,-0.221773728297565,517.2430197390387,-62.46528615899194,0.010906089442389081,-0.6018585396596908,1.9997,8.60185853965969,6.591244133137061,0.39154054649240944,-0.6678725502269793,-0.20929334679611317,0.010948268327167245,-0.7229421873066534,1.9996733694098507,8.722942187306653,6.712320549569635,-0.190748916694714,159.6174589396351,149.41601233113926,0.01058152950746588,-0.7060831266648016,1.9996733694098507,8.706083126664803,6.695829914237577,0.4384168677082935
Nc1ccncc1[N+](=O)[O-].O=C(O)COc1ccccc1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-534.3686100806672,1.7750149775552149,1943.6921209051204,1161.3053787874614,-534.5224849708769,0.15853344103489003,-534.3779999864473,-534.41416853775,0.11297498395205548,-534.3676656067628,0.15947744103489,0.0,1.3110819469386334,0.12497498629911508,2012.5793789009615,0.1125139837052563,-0.23748897000437136,-0.012461002593858777,152.1494,1233.145396908257,19.0,0.14914353525483287,0.4406205978827967,0.15297253373247888,0.02290129549200785,-0.1798158136403952,1.999039356974246,6.179815813640396,4.157883067187884,0.15802726971571313,55.14452812126322,131.14275926643782,0.022776475184439128,-0.17528722740863026,1.99905088949412,6.175287227408631,4.153465163240698,0.5311625254342722,1.0959454024116204,0.07748682390410999,0.056120197689188085,0.757351690242089,1.9994199184406296,5.242648309757912,3.187108193628094,0.11951041081512041,93.32916724448998,28.730026846770937,0.054050089992769126,0.8248445795920785,1.9994105614663835,5.175155420407921,3.1216942074823852,0.5267246704084563,-0.720762646324913,-0.2456058627980536,0.01190864194216043,-0.6131160213548177,1.9997157100977332,8.613116021354818,6.601496408359168,-0.23053531281631887,554.1113870857931,-62.822778045925105,0.011200225480855815,-0.599869795471478,1.9997109710534904,8.599869795471479,6.588958598937132,0.3836819430817871,-0.7058024908977176,-0.2041535159572432,0.010953176103096776,-0.7101291255836042,1.9996842899022669,8.710129125583604,6.6994985129791225,-0.19050576861100688,167.18860084662097,150.84317106263657,0.010843540385509406,-0.698674259076944,1.999676465447895,8.698674259076945,6.688148952732914,0.3932367185889655
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1cc(F)cc(F)c1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-657.481778,2.3572,2381.1771,1235.179,-657.6174039954999,0.138688,-657.491913,-657.529748,0.090719,-657.480834,0.139632,0.0,2.5697,0.14304,2393.0085,0.11847999999999999,-0.26152,-0.02456,172.131,1217.904,18.0,0.128554,-0.063727,0.018334,0.01668,-0.56378,1.99903,6.56378,4.54806,0.011991,36.8416,155.18,0.01588,-0.56213,1.99901,6.56213,4.54724,0.5532567652611705,1.166291,0.15875,0.05513,0.86569,1.99936,5.13431,3.07981,0.157043,91.2728,28.2465,0.05486,0.86746,1.99937,5.13254,3.07831,0.5151038388923852,-0.719581,-0.228426,0.0108,-0.60649,1.99971,8.60649,6.59598,-0.227054,561.0777,-63.3326,0.01075,-0.60726,1.99971,8.60726,6.5968,0.4107929515418502,-0.757418,-0.197421,0.01023,-0.70343,1.99969,8.70343,6.69352,-0.197684,180.8112,145.9035,0.01021,-0.70383,1.99969,8.70383,6.69393,0.3567495280050346
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc(C(F)(F)F)cc1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-795.8339041516133,4.0881514669913885,3723.640117755802,1428.52049453045,-795.9909332655786,0.1620445143020698,-795.8459766563806,-795.8881025892259,0.10784582972903346,-795.8329601516133,0.16298851430206976,0.0,4.066224099686262,0.15616990465286815,3776.8860553604004,0.12103990465286817,-0.2772098093057363,-0.03513,204.1483,1320.5895093830968,21.0,0.14997175701731802,-0.06643105119445902,0.01738807912385745,0.016599904652868168,-0.5682143802436431,1.9990299999999999,6.568214380243643,4.552587000764726,0.014305868213394557,37.06385143757473,155.16543863835375,0.015869904652868166,-0.5637197139586045,1.99902,6.563719713958605,4.5488323344796875,0.5522123287905092,1.1710227703522689,0.1590925281194773,0.05497495232643408,0.8667109534713183,1.99936,5.133289046528682,3.0789541895493793,0.15679254210390814,91.63783832914677,27.914413596553757,0.05483495232643408,0.8678753337149614,1.9993700000000003,5.132124666285039,3.0779197139586048,0.5155743337455658,-0.7230537610676534,-0.2238616271140256,0.010777530396320888,-0.6011199973256627,1.9997099999999999,8.601119997325663,6.590637474826048,-0.22829279476117698,561.0099963376107,-63.14969585958245,0.010735047673565916,-0.6082126178467462,1.9997099999999999,8.608212617846746,6.597767623069116,0.41049619442320767,-0.7638441188090738,-0.1958478212640552,0.01021,-0.701754804083367,1.99969,8.701754804083366,6.691862334479688,-0.197326115897989,180.76505214607516,146.05522358970666,0.0102,-0.7035798517569329,1.99969,8.703579851756933,6.693694899430499,0.35574458977054724
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc([N+](=O)[O-])cc1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-663.476291,3.5772,3138.3129,1460.2379999999998,-663.629400048,0.158764,-663.487282,-663.526694,0.108362,-663.475347,0.159708,0.0,5.82365,0.1885,3175.33875,0.10065999999999999,-0.28916,-0.08784,181.1476,1272.109,20.0,0.147774,-0.08224,0.012786,0.01588,-0.56203,1.99902,6.56203,4.54713,0.011646,36.7562,155.1034,0.01592,-0.56542,1.99901,6.56542,4.55049,0.5530207677784771,1.184117,0.156826,0.05491,0.86815,1.99937,5.13185,3.07757,0.158011,91.1267,28.3921,0.05483,0.86772,1.99937,5.13228,3.07807,0.5172278162366268,-0.724448,-0.229723,0.01074,-0.60973,1.99971,8.60973,6.59928,-0.226502,562.2744,-64.1058,0.01075,-0.60674,1.99971,8.60674,6.59628,0.4104782882315922,-0.772158,-0.196971,0.01022,-0.70387,1.99968,8.70387,6.69397,-0.195311,179.2092,146.2741,0.01022,-0.70221,1.99968,8.70221,6.69231,0.35604153555695406
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-916.193532898014,0.918638878823526,6818.703924275396,2068.4500742618497,-916.4505160824614,0.26459803612353916,-916.2091549192207,-916.2543709770268,0.20375995711070827,-916.1925888140688,0.2655422307594839,0.0,2.0756548791468106,0.15795126785018884,6780.064017176818,0.08347184052981294,-0.24142310838000178,-0.07447942732037591,268.26839999999993,2115.1135965717285,32.0,0.24897566165126317,-0.03226659156558266,0.019800299180220512,0.01579321288419392,-0.5589644683259122,1.9990199999999998,6.558964468325912,4.544153100113121,0.021303454619314623,38.11162063434235,155.7890652705973,0.01583052358641449,-0.5603496293760717,1.9990199999999998,6.560349629376072,4.54549826633707,0.5512894028716803,1.1844896250123336,0.15389502113160747,0.05482900136847547,0.8672974597461371,1.9993699999999999,5.132702540253862,3.0785015925259396,0.15466237575831174,92.95294359771364,27.059999578319363,0.054826128621105835,0.8675911534856933,1.9993699999999999,5.132408846514306,3.078214558659398,0.5167916994586741,-0.7357695086415371,-0.2300540562562647,0.010667057500731957,-0.6089529549617952,1.9997099999999999,8.608952954961794,6.59857784382051,-0.23115792566481344,559.7438370343317,-64.24479999464843,0.010667896953318505,-0.6099627635590232,1.9997099999999999,8.609962763559022,6.599584866605705,0.40950299179687366,-0.7873287039065787,-0.20033120033407165,0.010208357436101887,-0.7062751220176622,1.9996899999999997,8.706275122017662,6.696382396378608,-0.1994479580866405,182.37443124252474,147.05520512334095,0.010208357436101887,-0.7054110266007317,1.9996899999999997,8.705411026600732,6.6955189837270295,0.35648372718595117
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc2c(c1)OCO2,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-647.5148276731938,2.3162388535349514,2712.22494068927,1290.2280138823057,-647.6766622034957,0.17154019518653552,-647.5255231294975,-647.5644459449213,0.12192164406297736,-647.5138833937978,0.17248419518653552,0.0,1.4697329264517487,0.1156619082163884,2788.6776032475227,0.10386652671989452,-0.21952843493628293,-0.011795381496493874,180.1598,1361.9495545314362,21.0,0.16084373888289172,-0.04546109958069706,0.07325079484816416,0.017026483070927696,-0.5558495601469191,1.99902,6.555849560146918,4.539810283114377,0.06824094069224226,20.022088242212163,153.28858579261438,0.01633324684060812,-0.5526097217168726,1.9990127939616134,6.552609721716873,4.5372664748762634,0.5528229574062253,1.1250101340536713,0.13897363123585238,0.05650826275604093,0.8495585646753707,1.9993455879232267,5.1504414353246295,3.094587584645361,0.1495438628857153,96.88422358662841,26.957859949976545,0.055917227258963684,0.8673730746603661,1.999355587923227,5.1326269253396335,3.0773541101574438,0.5213197102733909,-0.7232130194868658,-0.24655421186942958,0.011044120767731924,-0.6195647246063916,1.99971,8.619564724606391,6.608813397800273,-0.2424917363204826,527.1289117821278,-60.05230068585296,0.01081529661418554,-0.6154449392277878,1.99971,8.615444939227787,6.604922436575216,0.39689659934310273,-0.711912441192598,-0.20440275233992555,0.01041294492127831,-0.7069712525340988,1.9996827939616133,8.7069712525341,6.696875513651207,-0.1999112192538579,178.94541603898352,144.23911350534635,0.010381769074824694,-0.7031308208756811,1.9996827939616133,8.703130820875682,6.693066257839243,0.3713909556923205
Nc1ccncc1[N+](=O)[O-].O=C(O)c1c[nH]c2ncccc12,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-567.4460137924966,3.6416176830204883,1935.918731151668,1269.0581733735535,-567.5861725582589,0.1439688120570775,-567.4547708900114,-567.4891372357546,0.10084596277054629,-567.445069386468,0.14491321808561625,0.0,1.8238623513405647,0.1455553014269376,1942.0726070604878,0.09878386515984895,-0.24433916658678653,-0.04677143626708864,162.1476,1208.5946113521009,18.0,0.1352117145422363,-0.40061984270466444,-0.06553162404391143,0.02130248228310016,-0.0693487064266714,1.9988,6.069348706426672,4.049250284428959,-0.12166005133272997,99.05984142143473,85.75126969435081,0.019584290844725766,-0.2586594510157453,1.99878,6.258659451015745,4.240295160171019,0.6373706194988948,1.3728031510968934,0.2094679644703442,0.050494290844725766,0.8010031749196762,1.9992199999999998,5.198996825080323,3.14928847395021,0.20886761824791228,80.83193867746436,35.367148889057944,0.05129835113011328,0.8410403722945368,1.9991940602853875,5.158959627705463,3.108467216289962,0.511299424769893,-0.8076555665193332,-0.21754572778280737,0.01030248228310016,-0.5859440073743283,1.99973,8.585944007374327,6.57590746480584,-0.24631813144055528,490.41831826759017,-34.650631313964084,0.010073758858449917,-0.6245019682533645,1.99973,8.624501968253364,6.6146982093949145,0.3855816650087951,-0.7494107701240791,-0.1987927042922239,0.009816542568487682,-0.7023585089047295,1.9997,8.70235850890473,6.692836026621629,-0.20846861238166953,177.22511284046018,156.84527038575743,0.009646542568487682,-0.7123417197374861,1.9997,8.712341719737486,6.70299111688361,0.39199042880964663
Nc1ccncc1[N+](=O)[O-].O=C(O)c1cc(Cl)cc(Cl)n1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-1355.1246477336329,2.138671031558749,2574.496701663489,1341.7274388200099,-1355.2157797744117,0.09457534538339805,-1355.134022698948,-1355.1703661809952,0.0488577945771918,-1355.123703630189,0.09551934538339805,0.0,1.2289420753285163,0.18802896372769567,2580.8107688496934,0.10344172142203223,-0.2914706851497279,-0.08458724230566342,192.0012,1301.9631771434797,14.0,0.0852012766242049,0.1436450205256728,-0.1341404383483137,0.028381730580295597,-0.005896862487195154,1.9987910344406514,6.0058968624871945,3.9787240974662477,-0.09578680583923543,136.76652661227297,45.59852926262196,0.027158964338246556,0.11710276257874369,1.9988399999999997,5.882897237421256,3.856907238642358,0.6170384763899989,1.232724373829488,0.22258750612504397,0.050203109427463886,0.7544406912552368,1.9993210344406516,5.245559308744762,3.196035164876647,0.23738975453063485,81.47425970245676,34.02998186663856,0.05328551660977494,0.8335789802125697,1.9993110344406513,5.166421019787429,3.1138244687370036,0.5001302194196835,-0.7606228590402029,-0.14016698689514076,0.010771376404964728,-0.4486747874445684,1.99973,8.448674787444569,6.438174445480255,-0.22140691215813038,540.9074698289439,-49.35380642697055,0.010439308744763183,-0.6030556973328385,1.9997289655593482,8.603055697332838,6.592887423028726,0.3781005941741732,-0.7241548419782666,-0.149776437487961,0.009817933560900235,-0.6490706021148068,1.9996831033219549,8.649070602114806,6.639570599672603,-0.15930615061766404,149.2732217806851,153.6456644742422,0.010180692476338597,-0.674990169788962,1.999682068881303,8.67499016978896,6.665128442871971,0.3722954442660142
Nc1ccncc1[N+](=O)[O-].O=C(O)c1cc2ccccc2o1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-571.242248,6.623,2182.9721,1185.255,-571.380108841,0.142449,-571.251057,-571.28566,0.099037,-571.241304,0.143393,0.0,2.9031,0.157095,2200.6821,0.09246499999999999,-0.24956,-0.06463,162.1446,1315.145,18.0,0.13364,-0.115843,0.054403,0.03166,0.19592,1.99871,5.80408,3.77371,0.066988,82.3214,48.9088,0.03022,0.19712,1.99869,5.80288,3.77397,0.5997482693517936,1.496753,0.132842,0.05185,0.69876,1.99927,5.30124,3.25012,0.206644,75.2225,40.3827,0.0495,0.80294,1.99924,5.19706,3.14831,0.48757079924480806,-0.82487,-0.264582,0.01138,-0.64865,1.99973,8.64865,6.63753,-0.208312,546.4044,-51.2015,0.01074,-0.58604,1.99973,8.58604,6.57558,0.3585588420390183,-0.789933,-0.229223,0.01012,-0.73081,1.9997,8.73081,6.72098,-0.202126,173.5558,160.0138,0.00981,-0.70495,1.9997,8.70495,6.69544,0.37853996224040276
Nc1ccncc1[N+](=O)[O-].O=C(O)c1cc2ccccc2s1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-894.2649218071781,4.82639542673877,2437.5263500176125,1267.87349326524,-894.3998668730251,0.1397856414972384,-894.2742853693725,-894.309673677901,0.09503320857980464,-894.263977807178,0.1407296414972384,0.0,2.435371564642348,0.15442984788981792,2452.791670512588,0.08592900598168321,-0.24035885387150113,-0.06850084190813473,178.2052,1413.8577592907545,18.0,0.13042207930274283,-0.29361782518944124,-0.025851487895213097,0.021109999999999997,-0.3462128248085644,1.9987731341651322,6.346212824808564,4.326329690643432,-0.02237146120126298,100.68391216421713,59.240084399732396,0.021460695266015475,-0.3266105704961475,1.998778756110088,6.326610570496147,4.306376741064999,0.6366327573166166,1.4678074793137639,0.1723325169091319,0.05452492667894037,0.7420119230835976,1.9991712438899116,5.257988076916402,3.2042919063475503,0.23069828105538498,80.05318628828451,36.94847120020628,0.05279179251380792,0.8317960348628584,1.9991456219449557,5.168203965137141,3.1162665506783775,0.5042675250143438,-0.8353648129115698,-0.2745650180604393,0.010836268330264905,-0.6588743992635775,1.99973,8.658874399263578,6.648308130933312,-0.22719315037020554,507.13353530550967,-42.99527982586244,0.010258804990794719,-0.6045635142746582,1.99973,8.604563514274657,6.594579087338907,0.3729370407780734,-0.7779185106793154,-0.22083277514875044,0.010089451376103776,-0.730087713542924,1.9996999999999998,8.730087713542924,6.720302640221863,-0.19330314213492542,171.20386632714536,156.53139938335116,0.00991940249539736,-0.7033015590464013,1.9996899999999997,8.703301559046402,6.693682156551004,0.3834055357658607
Nc1ccncc1[N+](=O)[O-].O=C(O)c1ccc(-c2ccccc2)cc1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-650.682403,8.3133,4343.0419,1468.0445,-650.8899683695,0.209772,-650.694081,-650.732983,0.159192,-650.681459,0.210716,0.0,2.2413,0.15592499999999998,4360.86495,0.093175,-0.2491,-0.06275,198.2208,1651.5495,25.0,0.198094,-0.353868,-0.113953,0.02133,-0.16354,1.99879,6.16354,4.14341,-0.123472,157.5145,66.9182,0.01807,-0.18834,1.99878,6.18834,4.17149,0.639159848961611,1.446072,0.187776,0.05419,0.77004,1.99925,5.22996,3.17652,0.239121,81.9107,32.8084,0.05307,0.84651,1.99923,5.15349,3.10119,0.512114537444934,-0.843604,-0.271992,0.0108,-0.65141,1.99973,8.65141,6.64088,-0.237451,531.0134,-42.1421,0.01017,-0.6141,1.99973,8.6141,6.60421,0.37712397734424163,-0.785276,-0.216484,0.00986,-0.72342,1.9997,8.72342,6.71386,-0.199468,165.1224,157.9205,0.00962,-0.70693,1.99969,8.70693,6.69762,0.38719320327249845
Nc1ccncc1[N+](=O)[O-].O=C(O)c1ccc(Br)s1,-507.265556,7.0658,1279.9632,1000.915,-507.372436342,0.117297,-507.273424,-507.306438,0.076415,-507.264612,0.118241,0.0,4.5491,0.176435,1294.0698,0.08574500000000002,-0.26218,-0.09069,139.1134,1295.301,15.0,0.109429,-0.711262,-0.047392,0.00969,-0.77134,1.9992,7.77134,5.76245,-0.051173,47.5578,183.1243,0.00963,-0.77221,1.9992,7.77221,5.76337,0.42448080553807427,-3314.292221205339,3.837583601514373,2443.6970746680227,1099.612811335462,-3314.3698438156553,0.08113360654643953,-3314.300466681825,-3314.3355389117987,0.037815900086802856,-3314.2912772053396,0.08207760654643953,0.0,1.3922558364803281,0.16345662015624515,2480.8089480729072,0.09461102497829929,-0.25806764513454444,-0.06884559517794585,207.04150000000004,986.1436995669396,12.000000000000002,0.072888130060762,-0.35465196383459385,-0.0024349352611518368,0.023284819982639433,-0.2589644926606633,1.9988075900086804,6.258964492660664,4.236872082669343,-0.04603200399682157,99.54508675875228,59.907573305727695,0.02075210508246271,-0.35823742806429654,1.9987975900086805,6.358237428064298,4.338687732973154,0.6357933445295673,1.4442386049528642,0.18586701259929572,0.05349066494357815,0.7450236037804201,1.99916620499566,5.254976396219581,3.202315731276002,0.23280752801639903,78.3341669277408,39.09127775596471,0.05300686993923802,0.8289087837977807,1.99914620499566,5.17109121620222,3.118944346262982,0.5032337956589319,-0.8299017325131166,-0.24922498917566666,0.011152465117183846,-0.6260014005597225,1.9997300000000005,8.626001400559725,6.615118935442539,-0.22830854128288375,495.9955149383479,-34.511258438620516,0.010269335056421853,-0.6052220689365092,1.9997300000000005,8.60522206893651,6.5952289388757475,0.37218305872666746,-0.7657605949513411,-0.20776910423388692,0.010270360034721142,-0.7162095073004315,1.9997000000000003,8.716209507300434,6.706239147265712,-0.19634520620700924,169.8139713533206,159.11372416405558,0.009924515073782423,-0.7053556020443631,1.9996900000000002,8.705355602044364,6.695737291966241,0.3829927597393602
